"ID","7e-04","Description","8e-04","9e-04","0.001","0.0011","0.0012","0.0013","0.0014","0.0015","0.0016","0.0017","0.0018","0.0019","0.002","0.0021","0.0022","0.0023","0.0024","0.0025","0.0026","0.0027","0.0028"
"R-HSA-3899300",0.352059207074457,"SUMOylation of transcription cofactors",0.103215075747965,0.133209309541793,0.505757808872709,0.129831386541601,0.36185792952012,0.49751781997298,0.316615292510041,0.314120396090151,0.314120396090151,0.281794291118137,0.252923248911029,0.252923248911029,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-69273",0.352059207074457,"Cyclin A/B1/B2 associated events during G2/M transition",0.128109416633944,0.266066835961489,0.505757808872709,0.325012742538874,0.36185792952012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-1592230",0.361628442393449,"Mitochondrial biogenesis",0.128109416633944,0.22301944357763,0.505757808872709,0.129831386541601,0.36185792952012,0.300297686482713,0.106324746821704,0.320466798440274,0.320466798440274,0.281794291118137,0.252923248911029,0.252923248911029,0.271399611045141,0.141192431845409,NA,NA,NA,NA,NA,NA,NA
"R-HSA-211945",0.361628442393449,"Phase I - Functionalization of compounds",0.128109416633944,0.404112818780624,0.505757808872709,0.355605895884058,0.36185792952012,0.582605465947298,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-2142753",0.361628442393449,"Arachidonic acid metabolism",0.128109416633944,0.175554186003043,0.505757808872709,0.65907669704264,0.580553949701949,0.553376238908736,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-194068",0.361628442393449,"Bile acid and bile salt metabolism",0.300268381096484,0.448077219878038,0.735981920956751,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-211859",0.406537454684087,"Biological oxidations",0.128109416633944,0.518975617478329,0.505757808872709,0.412360830577845,0.45893483786496,0.586610678167411,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-9612973",0.456438548779482,"Autophagy",0.128109416633944,0.175554186003043,0.624982435852433,0.368903312637169,0.423748184638223,0.300297686482713,0.106324746821704,0.314120396090151,0.314120396090151,0.281794291118137,0.252923248911029,0.252923248911029,0.271399611045141,0.141192431845409,NA,NA,NA,NA,NA,NA,NA
"R-HSA-2162123",0.506615127429457,"Synthesis of Prostaglandins (PG) and Thromboxanes (TX)",0.128109416633944,0.404112818780624,0.735981920956751,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-1632852",0.582442601412297,"Macroautophagy",0.128109416633944,0.133209309541793,0.52260629047387,0.333723101231822,0.36185792952012,0.2964626986253,0.105101971371931,0.314120396090151,0.314120396090151,0.281794291118137,0.252923248911029,0.252923248911029,0.271399611045141,0.141192431845409,NA,NA,NA,NA,NA,NA,NA
"R-HSA-1538133",0.604009831875893,"G0 and Early G1",0.168291506530234,0.602404733911731,0.735981920956751,0.549961203901445,0.496746453501941,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-1474228",0.607271849402404,"Degradation of the extracellular matrix",0.474080922689698,0.632154668683662,0.670079175874988,0.549961203901445,0.496746453501941,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-6804756",0.607271849402404,"Regulation of TP53 Activity through Phosphorylation",0.128109416633944,0.133209309541793,0.505757808872709,0.129831386541601,0.3371369955999,0.2964626986253,0.089667038957883,0.314120396090151,0.314120396090151,0.281794291118137,0.275102219677884,0.275102219677884,0.271399611045141,0.192318663728547,NA,NA,NA,NA,NA,NA,NA
"R-HSA-6791312",0.607271849402404,"TP53 Regulates Transcription of Cell Cycle Genes",0.38224433575471,0.602404733911731,0.557657971652884,0.355605895884058,0.387670598741368,0.49751781997298,0.321019869345641,0.314120396090151,0.314120396090151,0.281794291118137,0.252923248911029,0.252923248911029,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-8978868",0.607271849402404,"Fatty acid metabolism",0.38224433575471,0.448077219878038,0.670079175874988,0.790785221397698,0.701169351183535,0.582605465947298,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-168898",0.607271849402404,"Toll-like Receptor Cascades",0.38224433575471,0.602404733911731,0.505757808872709,0.368116648218107,0.550445999316192,0.649101852493996,0.491774536287782,0.400504103457655,0.400504103457655,0.35904564631684,0.324634520854464,0.324634520854464,0.305635238344384,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-168643",0.607271849402404,"Nucleotide-binding domain, leucine rich repeat containing receptor (NLR) signaling pathways",0.638892966796051,0.642401185487417,0.505757808872709,0.325012742538874,0.496746453501941,0.553376238908736,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-1989781",0.607271849402404,"PPARA activates gene expression",0.448944218623103,0.602404733911731,0.505757808872709,0.325012742538874,0.496746453501941,0.553376238908736,0.39132628290722,0.325042388920091,0.325042388920091,0.292849304840985,0.271737675382429,0.271737675382429,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-400206",0.607271849402404,"Regulation of lipid metabolism by Peroxisome proliferator-activated receptor alpha (PPARalpha)",0.448944218623103,0.602404733911731,0.505757808872709,0.325012742538874,0.496746453501941,0.553376238908736,0.39132628290722,0.325042388920091,0.325042388920091,0.292849304840985,0.271737675382429,0.271737675382429,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-2151201",0.607271849402404,"Transcriptional activation of mitochondrial biogenesis",0.422620292899137,0.607676706281574,0.735981920956751,0.549961203901445,0.496746453501941,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-381340",0.607271849402404,"Transcriptional regulation of white adipocyte differentiation",0.38224433575471,0.503941910247926,0.505757808872709,0.325012742538874,0.493948230420621,0.546029695356119,0.362277746159708,0.321386874472306,0.321386874472306,0.281794291118137,0.252923248911029,0.252923248911029,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-556833",0.607271849402404,"Metabolism of lipids",0.38224433575471,0.404112818780624,0.735981920956751,0.761769753297466,0.742074724526291,0.661519521946481,0.775448572536672,0.657458174753205,0.657458174753205,0.606847651152468,0.544701807821366,0.544701807821366,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-9018677",0.607271849402404,"Biosynthesis of DHA-derived SPMs",0.448944218623103,0.448077219878038,0.505757808872709,0.549961203901445,0.496746453501941,0.49751781997298,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-74751",0.607271849402404,"Insulin receptor signalling cascade",0.323407703879037,0.602404733911731,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-74752",0.607271849402404,"Signaling by Insulin receptor",0.323407703879037,0.602404733911731,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-1834949",0.607271849402404,"Cytosolic sensors of pathogen-associated DNA ",0.703070876550655,0.626474633947663,0.505757808872709,0.325012742538874,0.36185792952012,0.49751781997298,0.316615292510041,0.314120396090151,0.314120396090151,0.281794291118137,0.252923248911029,0.252923248911029,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-9018678",0.607271849402404,"Biosynthesis of specialized proresolving mediators (SPMs)",0.474080922689698,0.503941910247926,0.505757808872709,0.549961203901445,0.496746453501941,0.49751781997298,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-168638",0.607271849402404,"NOD1/2 Signaling Pathway",0.638892966796051,0.602404733911731,0.505757808872709,0.325012742538874,0.444599574854398,0.536546060717068,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-166058",0.607271849402404,"MyD88:MAL(TIRAP) cascade initiated on plasma membrane",0.474080922689698,0.602404733911731,0.505757808872709,0.368903312637169,0.496746453501941,0.582605465947298,0.411917625254977,0.337315350663875,0.337315350663875,0.307929180266523,0.275102219677884,0.275102219677884,0.271399611045141,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-168179",0.607271849402404,"Toll Like Receptor TLR1:TLR2 Cascade",0.474080922689698,0.602404733911731,0.505757808872709,0.368903312637169,0.496746453501941,0.582605465947298,0.411917625254977,0.337315350663875,0.337315350663875,0.307929180266523,0.275102219677884,0.275102219677884,0.271399611045141,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-168188",0.607271849402404,"Toll Like Receptor TLR6:TLR2 Cascade",0.474080922689698,0.602404733911731,0.505757808872709,0.368903312637169,0.496746453501941,0.582605465947298,0.411917625254977,0.337315350663875,0.337315350663875,0.307929180266523,0.275102219677884,0.275102219677884,0.271399611045141,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-181438",0.607271849402404,"Toll Like Receptor 2 (TLR2) Cascade",0.474080922689698,0.602404733911731,0.505757808872709,0.368903312637169,0.496746453501941,0.582605465947298,0.411917625254977,0.337315350663875,0.337315350663875,0.307929180266523,0.275102219677884,0.275102219677884,0.271399611045141,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-190236",0.607271849402404,"Signaling by FGFR",0.38224433575471,0.632154668683662,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-198753",0.607271849402404,"ERK/MAPK targets",0.38224433575471,0.602404733911731,0.735981920956751,0.549961203901445,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-425393",0.607271849402404,"Transport of inorganic cations/anions and amino acids/oligopeptides",0.613468190950107,0.602404733911731,0.505757808872709,0.325012742538874,0.36185792952012,0.2964626986253,0.089667038957883,0.314120396090151,0.314120396090151,0.281794291118137,0.252923248911029,0.252923248911029,0.271399611045141,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-8939243",0.607271849402404,"RUNX1 interacts with co-factors whose precise effect on RUNX1 targets is not known",0.38224433575471,0.404112818780624,0.735981920956751,0.549961203901445,0.496746453501941,0.49751781997298,0.316615292510041,0.314120396090151,0.314120396090151,0.281794291118137,0.252923248911029,0.252923248911029,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-168138",0.607271849402404,"Toll Like Receptor 9 (TLR9) Cascade",0.502294618532516,0.602404733911731,0.670079175874988,0.368903312637169,0.496746453501941,0.582605465947298,0.411917625254977,0.337315350663875,0.337315350663875,0.307929180266523,0.275102219677884,0.275102219677884,0.271399611045141,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-3700989",0.607271849402404,"Transcriptional Regulation by TP53",0.38224433575471,0.404112818780624,0.505757808872709,0.193497145059222,0.3371369955999,0.2964626986253,0.089667038957883,0.314120396090151,0.314120396090151,0.281794291118137,0.252923248911029,0.252923248911029,0.3630621942192,0.25574483416521,NA,NA,NA,NA,NA,NA,NA
"R-HSA-1592389",0.607271849402404,"Activation of Matrix Metalloproteinases",0.474080922689698,0.602404733911731,0.670079175874988,0.62495086677817,0.550445999316192,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-3371556",0.607271849402404,"Cellular response to heat stress",0.38224433575471,0.448077219878038,0.670079175874988,0.399395412724773,0.477445962211958,0.546029695356119,0.362277746159708,0.321386874472306,0.321386874472306,0.281794291118137,0.252923248911029,0.252923248911029,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-400253",0.607271849402404,"Circadian Clock",0.38224433575471,0.448077219878038,0.670079175874988,0.399395412724773,0.477445962211958,0.546029695356119,0.362277746159708,0.321386874472306,0.321386874472306,0.281794291118137,0.252923248911029,0.252923248911029,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-109704",0.607271849402404,"PI3K Cascade",0.38224433575471,0.632794438949397,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-450282",0.607271849402404,"MAPK targets/ Nuclear events mediated by MAP kinases",0.38224433575471,0.572631206753357,0.52260629047387,0.333723101231822,0.50137523917072,0.49751781997298,0.316615292510041,0.314120396090151,0.314120396090151,0.281794291118137,0.252923248911029,0.252923248911029,0.271399611045141,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-9024446",0.607271849402404,"NR1H2 and NR1H3-mediated signaling",0.549705634355688,0.572631206753357,0.52260629047387,0.333723101231822,0.50137523917072,0.49751781997298,0.316615292510041,0.314120396090151,0.314120396090151,0.281794291118137,0.252923248911029,0.252923248911029,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-2559583",0.607271849402404,"Cellular Senescence",0.38224433575471,0.602404733911731,0.68413686019316,0.375738613257873,0.496746453501941,0.582605465947298,0.411917625254977,0.337315350663875,0.337315350663875,0.307929180266523,0.275102219677884,0.275102219677884,0.271399611045141,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-166166",0.607271849402404,"MyD88-independent TLR4 cascade ",0.549705634355688,0.642401185487417,0.689228869926382,0.383690200195311,0.496746453501941,0.582605465947298,0.411917625254977,0.337315350663875,0.337315350663875,0.307929180266523,0.275102219677884,0.275102219677884,0.271399611045141,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-937061",0.607271849402404,"TRIF(TICAM1)-mediated TLR4 signaling ",0.549705634355688,0.642401185487417,0.689228869926382,0.383690200195311,0.496746453501941,0.582605465947298,0.411917625254977,0.337315350663875,0.337315350663875,0.307929180266523,0.275102219677884,0.275102219677884,0.271399611045141,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-211981",0.607271849402404,"Xenobiotics",0.38224433575471,0.404112818780624,0.505757808872709,0.549961203901445,0.496746453501941,0.49751781997298,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-381119",0.607271849402404,"Unfolded Protein Response (UPR)",0.38224433575471,0.404112818780624,0.505757808872709,0.325012742538874,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-112399",0.607271849402404,"IRS-mediated signalling",0.38224433575471,0.642401185487417,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-166016",0.607271849402404,"Toll Like Receptor 4 (TLR4) Cascade",0.502294618532516,0.624100297502391,0.557657971652884,0.49546510753325,0.504472625790053,0.607400883505279,0.447106366166497,0.362082359474094,0.362082359474094,0.323589567129998,0.292057279826203,0.292057279826203,0.282134563925389,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-168142",0.607271849402404,"Toll Like Receptor 10 (TLR10) Cascade",0.613468190950107,0.607676706281574,0.629087596816081,0.355605895884058,0.496746453501941,0.582605465947298,0.411917625254977,0.337315350663875,0.337315350663875,0.307929180266523,0.275102219677884,0.275102219677884,0.271399611045141,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-168176",0.607271849402404,"Toll Like Receptor 5 (TLR5) Cascade",0.613468190950107,0.607676706281574,0.629087596816081,0.355605895884058,0.496746453501941,0.582605465947298,0.411917625254977,0.337315350663875,0.337315350663875,0.307929180266523,0.275102219677884,0.275102219677884,0.271399611045141,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-975871",0.607271849402404,"MyD88 cascade initiated on plasma membrane",0.613468190950107,0.607676706281574,0.629087596816081,0.355605895884058,0.496746453501941,0.582605465947298,0.411917625254977,0.337315350663875,0.337315350663875,0.307929180266523,0.275102219677884,0.275102219677884,0.271399611045141,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-211897",0.607271849402404,"Cytochrome P450 - arranged by substrate type",0.38224433575471,0.503941910247926,0.689228869926382,0.630576518599858,0.564137241166771,0.546029695356119,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-9006936",0.607271849402404,"Signaling by TGF-beta family members",0.703070876550655,0.779116397297682,0.689228869926382,0.428607149480586,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-1852241",0.607271849402404,"Organelle biogenesis and maintenance",0.422620292899137,0.503941910247926,0.505757808872709,0.247483336030452,0.36185792952012,0.49751781997298,0.316615292510041,0.337315350663875,0.337315350663875,0.307929180266523,0.275102219677884,0.275102219677884,0.271399611045141,0.198660005893745,NA,NA,NA,NA,NA,NA,NA
"R-HSA-3247509",0.607271849402404,"Chromatin modifying enzymes",0.613225788135337,0.602404733911731,0.505757808872709,0.399395412724773,0.496746453501941,0.586610678167411,0.413374954421778,0.337315350663875,0.337315350663875,0.307929180266523,0.275102219677884,0.275102219677884,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-4839726",0.607271849402404,"Chromatin organization",0.613225788135337,0.602404733911731,0.505757808872709,0.399395412724773,0.496746453501941,0.586610678167411,0.413374954421778,0.337315350663875,0.337315350663875,0.307929180266523,0.275102219677884,0.275102219677884,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-448424",0.607271849402404,"Interleukin-17 signaling",0.474080922689698,0.602404733911731,0.52260629047387,0.325012742538874,0.496746453501941,0.558507976029297,0.401732815863968,0.32597809305096,0.32597809305096,0.299908203871532,0.275102219677884,0.275102219677884,0.271399611045141,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-450294",0.607271849402404,"MAP kinase activation",0.474080922689698,0.602404733911731,0.52260629047387,0.325012742538874,0.496746453501941,0.558507976029297,0.401732815863968,0.32597809305096,0.32597809305096,0.299908203871532,0.275102219677884,0.275102219677884,0.271399611045141,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-198725",0.607271849402404,"Nuclear Events (kinase and transcription factor activation)",0.396600365786232,0.602404733911731,0.735981920956751,0.549961203901445,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-3781865",0.607271849402404,"Diseases of glycosylation",0.638892966796051,0.787601395385354,0.735981920956751,0.549961203901445,0.496746453501941,0.49751781997298,0.316615292510041,0.314120396090151,0.314120396090151,0.281794291118137,0.252923248911029,0.252923248911029,0.271399611045141,0.141192431845409,NA,NA,NA,NA,NA,NA,NA
"R-HSA-5668599",0.607271849402404,"RHO GTPases Activate NADPH Oxidases",0.396600365786232,0.446324690269869,0.735981920956751,0.549961203901445,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-68875",0.607271849402404,"Mitotic Prophase",0.396600365786232,0.446324690269869,0.735981920956751,0.549961203901445,0.496746453501941,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-881907",0.607271849402404,"Gastrin-CREB signalling pathway via PKC and MAPK",0.396600365786232,0.602404733911731,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-2404192",0.607271849402404,"Signaling by Type 1 Insulin-like Growth Factor 1 Receptor (IGF1R)",0.38224433575471,0.647766160394693,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-2428924",0.607271849402404,"IGF1R signaling cascade",0.38224433575471,0.647766160394693,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-2428928",0.607271849402404,"IRS-related events triggered by IGF1R",0.38224433575471,0.647766160394693,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-2559582",0.607271849402404,"Senescence-Associated Secretory Phenotype (SASP)",0.38224433575471,0.602404733911731,0.735981920956751,0.572066065591731,0.510316189657135,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-5633007",0.607271849402404,"Regulation of TP53 Activity",0.38224433575471,0.175554186003043,0.505757808872709,0.139714834858725,0.3371369955999,0.2964626986253,0.0783732769657476,0.314120396090151,0.314120396090151,0.230944820756852,0.252923248911029,0.252923248911029,0.282134563925389,0.198660005893745,NA,NA,NA,NA,NA,NA,NA
"R-HSA-373760",0.607271849402404,"L1CAM interactions",0.38224433575471,0.602404733911731,0.743156575312454,0.563519583972045,0.496746453501941,0.586610678167411,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-166520",0.607271849402404,"Signaling by NTRKs",0.638892966796051,0.779116397297682,0.735981920956751,0.549961203901445,0.683959642022813,0.582605465947298,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
