"ID","7e-04","Description","8e-04","9e-04","0.001","0.0011","0.0012","0.0013","0.0014","0.0015","0.0016","0.0017","0.0018","0.0019","0.002","0.0021","0.0022","0.0023","0.0024","0.0025","0.0026","0.0027","0.0028"
"R-HSA-9006931",0.607271849402404,"Signaling by Nuclear Receptors",0.448944218623103,0.602404733911731,0.629087596816081,0.560475671143575,0.640211415303729,0.687204236666755,0.531436635032971,0.440090265085792,0.440090265085792,0.395465432814633,0.342788073866405,0.342788073866405,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-8957322",0.607271849402404,"Metabolism of steroids",0.613468190950107,0.606530847945287,0.751882070481952,0.810276703260632,0.726304260853926,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-109606",0.607271849402404,"Intrinsic Pathway for Apoptosis",0.80598480061014,0.669303135578496,0.735981920956751,0.572985684403408,0.515355219135744,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-2122947",0.607271849402404,"NOTCH1 Intracellular Domain Regulates Transcription",0.621984214272921,0.602404733911731,0.505757808872709,0.325012742538874,0.423748184638223,0.499752197688609,0.334633963202609,0.314120396090151,0.314120396090151,0.281794291118137,0.252923248911029,0.252923248911029,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-2426168",0.607271849402404,"Activation of gene expression by SREBF (SREBP)",0.621984214272921,0.669303135578496,0.735981920956751,0.572985684403408,0.515355219135744,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-3371571",0.607271849402404,"HSF1-dependent transactivation",0.422620292899137,0.607676706281574,0.505757808872709,0.325012742538874,0.36185792952012,0.49751781997298,0.316615292510041,0.314120396090151,0.314120396090151,0.281794291118137,0.252923248911029,0.252923248911029,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-450302",0.607271849402404,"activated TAK1 mediates p38 MAPK activation",0.6539092745197,0.607676706281574,0.505757808872709,0.325012742538874,0.496746453501941,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-450321",0.607271849402404,"JNK (c-Jun kinases) phosphorylation and  activation mediated by activated human TAK1",0.6539092745197,0.607676706281574,0.505757808872709,0.325012742538874,0.36185792952012,0.49751781997298,0.316615292510041,0.314120396090151,0.314120396090151,0.281794291118137,0.252923248911029,0.252923248911029,0.271399611045141,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-5654738",0.607271849402404,"Signaling by FGFR2",0.422620292899137,0.793185722856077,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-5654743",0.607271849402404,"Signaling by FGFR4",0.422620292899137,0.607676706281574,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-5674400",0.607271849402404,"Constitutive Signaling by AKT1 E17K in Cancer",0.6539092745197,0.607676706281574,0.505757808872709,0.325012742538874,0.496746453501941,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-9029569",0.607271849402404,"NR1H3 & NR1H2 regulate gene expression linked to cholesterol transport and efflux",0.422620292899137,0.448077219878038,0.505757808872709,0.325012742538874,0.496746453501941,0.49751781997298,0.316615292510041,0.314120396090151,0.314120396090151,0.281794291118137,0.252923248911029,0.252923248911029,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-9018519",0.607271849402404,"Estrogen-dependent gene expression",0.38224433575471,0.626474633947663,0.735981920956751,0.478375530866182,0.496746453501941,0.546029695356119,0.362277746159708,0.321386874472306,0.321386874472306,0.281794291118137,0.252923248911029,0.252923248911029,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-1280215",0.620915922006567,"Cytokine Signaling in Immune system",0.6539092745197,0.813090025750308,0.829964223908834,0.626262333515219,0.84424579527303,0.781788396738593,0.849758348132699,0.751036741323403,0.751036741323403,0.702501027479882,0.644995937025672,0.644995937025672,0.639956880963268,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-168181",0.620915922006567,"Toll Like Receptor 7/8 (TLR7/8) Cascade",0.638892966796051,0.632154668683662,0.670079175874988,0.368903312637169,0.496746453501941,0.582605465947298,0.411917625254977,0.337315350663875,0.337315350663875,0.307929180266523,0.275102219677884,0.275102219677884,0.271399611045141,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-975138",0.620915922006567,"TRAF6 mediated induction of NFkB and MAP kinases upon TLR7/8 or 9 activation",0.638892966796051,0.632154668683662,0.670079175874988,0.368903312637169,0.496746453501941,0.582605465947298,0.411917625254977,0.337315350663875,0.337315350663875,0.307929180266523,0.275102219677884,0.275102219677884,0.271399611045141,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-975155",0.620915922006567,"MyD88 dependent cascade initiated on endosome",0.638892966796051,0.632154668683662,0.670079175874988,0.368903312637169,0.496746453501941,0.582605465947298,0.411917625254977,0.337315350663875,0.337315350663875,0.307929180266523,0.275102219677884,0.275102219677884,0.271399611045141,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-1655829",0.63184307338582,"Regulation of cholesterol biosynthesis by SREBP (SREBF)",0.638892966796051,0.711944797427225,0.743156575312454,0.585699523669021,0.519771802588038,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-168164",0.642721941922778,"Toll Like Receptor 3 (TLR3) Cascade",0.651053061458746,0.632794438949397,0.670079175874988,0.368903312637169,0.496746453501941,0.582605465947298,0.411917625254977,0.337315350663875,0.337315350663875,0.307929180266523,0.275102219677884,0.275102219677884,0.271399611045141,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-187687",0.642721941922778,"Signalling to ERKs",0.448944218623103,0.448077219878038,0.505757808872709,0.325012742538874,0.496746453501941,0.49751781997298,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-5617472",0.642721941922778,"Activation of anterior HOX genes in hindbrain development during early embryogenesis",0.448944218623103,0.448077219878038,0.505757808872709,0.325012742538874,0.36185792952012,0.49751781997298,0.316615292510041,0.314120396090151,0.314120396090151,0.281794291118137,0.252923248911029,0.252923248911029,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-5619507",0.642721941922778,"Activation of HOX genes during differentiation",0.448944218623103,0.448077219878038,0.505757808872709,0.325012742538874,0.36185792952012,0.49751781997298,0.316615292510041,0.314120396090151,0.314120396090151,0.281794291118137,0.252923248911029,0.252923248911029,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-6794362",0.642721941922778,"Protein-protein interactions at synapses",0.878266730186168,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-8939211",0.648331082977025,"ESR-mediated signaling",0.474080922689698,0.607676706281574,0.767540541235855,0.572985684403408,0.50137523917072,0.602109580696321,0.438523375572866,0.354813297936685,0.354813297936685,0.323589567129998,0.289254777755047,0.289254777755047,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-1442490",0.667020670733573,"Collagen degradation",0.638892966796051,0.602404733911731,0.646273212895212,0.368903312637169,0.444599574854398,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-1474244",0.693526278443396,"Extracellular matrix organization",0.80598480061014,0.813090025750308,0.735981920956751,0.686848666808386,0.574219363551304,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-373752",0.706208410752061,"Netrin-1 signaling",0.474080922689698,0.626474633947663,0.505757808872709,0.325012742538874,0.496746453501941,0.49751781997298,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-3928663",0.706208410752061,"EPHA-mediated growth cone collapse",0.703070876550655,0.626474633947663,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-442742",0.706208410752061,"CREB1 phosphorylation through NMDA receptor-mediated activation of RAS signaling",0.703070876550655,0.813090025750308,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-1266738",0.70950228127872,"Developmental Biology",0.396600365786232,0.607676706281574,0.735981920956751,0.549961203901445,0.603988997130657,0.611052259274509,0.853344285271607,0.75812636348317,0.75812636348317,0.710440624261716,0.653635148160053,0.653635148160053,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-2219528",0.720404009587747,"PI3K/AKT Signaling in Cancer",0.613468190950107,0.766373543293449,0.735981920956751,0.549961203901445,0.67766508960736,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-73894",0.720404009587747,"DNA Repair",0.703070876550655,0.766373543293449,0.735981920956751,0.549961203901445,0.496746453501941,0.582605465947298,0.411917625254977,0.337315350663875,0.337315350663875,0.307929180266523,0.275102219677884,0.275102219677884,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-445144",0.774164306410579,"Signal transduction by L1",0.502294618532516,0.519959112004246,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-445989",0.774164306410579,"TAK1 activates NFkB by phosphorylation and activation of IKKs complex",0.892781997949782,0.82415817112908,0.735981920956751,0.549961203901445,0.500734797437006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-449147",0.826746820636846,"Signaling by Interleukins",0.703070876550655,0.820471321617344,0.751882070481952,0.585686129122768,0.871121935492728,0.885436106359969,0.775448572536672,0.657458174753205,0.657458174753205,0.606847651152468,0.544701807821366,0.544701807821366,0.543041585514887,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-168928",0.844023587078035,"DDX58/IFIH1-mediated induction of interferon-alpha/beta",0.733165660296535,0.632794438949397,0.52260629047387,0.333723101231822,0.36185792952012,0.49751781997298,0.316615292510041,0.314120396090151,0.314120396090151,0.281794291118137,0.252923248911029,0.252923248911029,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-212165",0.844023587078035,"Epigenetic regulation of gene expression",0.733165660296535,0.632794438949397,0.735981920956751,0.563519583972045,0.50137523917072,0.49751781997298,0.316615292510041,0.314120396090151,0.314120396090151,0.281794291118137,0.252923248911029,0.252923248911029,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-5576892",0.844023587078035,"Phase 0 - rapid depolarisation",0.549705634355688,0.632794438949397,0.52260629047387,0.333723101231822,0.36185792952012,0.49751781997298,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-187037",0.844023587078035,"Signaling by NTRK1 (TRKA)",0.646302746143876,0.647766160394693,0.735981920956751,0.549961203901445,0.640211415303729,0.558507976029297,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-3928665",0.864066080913395,"EPH-ephrin mediated repulsion of cells",0.856872526210604,0.779116397297682,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-195258",0.864066080913395,"RHO GTPase Effectors",0.613468190950107,0.602404733911731,0.629087596816081,0.62495086677817,0.774405439118033,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-112409",0.864066080913395,"RAF-independent MAPK1/3 activation",0.613468190950107,0.779116397297682,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-156580",0.864066080913395,"Phase II - Conjugation of compounds",0.613468190950107,0.779116397297682,0.735981920956751,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-1679131",0.864066080913395,"Trafficking and processing of endosomal TLR",0.613468190950107,0.779116397297682,0.735981920956751,0.549961203901445,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-1912408",0.864066080913395,"Pre-NOTCH Transcription and Translation",0.613468190950107,0.602404733911731,0.505757808872709,0.325012742538874,0.36185792952012,0.49751781997298,0.316615292510041,0.314120396090151,0.314120396090151,0.281794291118137,0.252923248911029,0.252923248911029,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-2022090",0.864066080913395,"Assembly of collagen fibrils and other multimeric structures",0.613468190950107,0.779116397297682,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-5250941",0.864066080913395,"Negative epigenetic regulation of rRNA expression",0.856872526210604,0.779116397297682,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-8864260",0.864066080913395,"Transcriptional regulation by the AP-2 (TFAP2) family of transcription factors",0.613468190950107,0.602404733911731,0.505757808872709,0.325012742538874,0.36185792952012,0.49751781997298,0.316615292510041,0.314120396090151,0.314120396090151,0.281794291118137,0.252923248911029,0.252923248911029,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-9609507",0.864066080913395,"Protein localization",0.856872526210604,0.779116397297682,0.735981920956751,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-2644602",0.864066080913395,"Signaling by NOTCH1 PEST Domain Mutants in Cancer",0.703070876550655,0.607676706281574,0.505757808872709,0.325012742538874,0.493948230420621,0.546029695356119,0.362277746159708,0.321386874472306,0.321386874472306,0.281794291118137,0.252923248911029,0.252923248911029,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-2644603",0.864066080913395,"Signaling by NOTCH1 in Cancer",0.703070876550655,0.607676706281574,0.505757808872709,0.325012742538874,0.493948230420621,0.546029695356119,0.362277746159708,0.321386874472306,0.321386874472306,0.281794291118137,0.252923248911029,0.252923248911029,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-2644606",0.864066080913395,"Constitutive Signaling by NOTCH1 PEST Domain Mutants",0.703070876550655,0.607676706281574,0.505757808872709,0.325012742538874,0.493948230420621,0.546029695356119,0.362277746159708,0.321386874472306,0.321386874472306,0.281794291118137,0.252923248911029,0.252923248911029,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-2894858",0.864066080913395,"Signaling by NOTCH1 HD+PEST Domain Mutants in Cancer",0.703070876550655,0.607676706281574,0.505757808872709,0.325012742538874,0.493948230420621,0.546029695356119,0.362277746159708,0.321386874472306,0.321386874472306,0.281794291118137,0.252923248911029,0.252923248911029,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-2894862",0.864066080913395,"Constitutive Signaling by NOTCH1 HD+PEST Domain Mutants",0.703070876550655,0.607676706281574,0.505757808872709,0.325012742538874,0.493948230420621,0.546029695356119,0.362277746159708,0.321386874472306,0.321386874472306,0.281794291118137,0.252923248911029,0.252923248911029,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-1483255",0.86889855822769,"PI Metabolism",0.613468190950107,0.647766160394693,0.735981920956751,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-9614085",0.86889855822769,"FOXO-mediated transcription",0.613468190950107,0.602404733911731,0.591798992931181,0.356585331981723,0.413181553612532,0.499752197688609,0.331231338395074,0.314120396090151,0.314120396090151,0.281794291118137,0.252923248911029,0.252923248911029,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-422475",0.86889855822769,"Axon guidance",0.613225788135337,0.779116397297682,0.867201610434087,0.74787686168301,0.726304260853926,0.661519521946481,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-196854",0.86889855822769,"Metabolism of vitamins and cofactors",0.687662687224028,0.602404733911731,0.735981920956751,0.74787686168301,0.661941067525147,0.582605465947298,0.411917625254977,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-194315",0.86889855822769,"Signaling by Rho GTPases",0.621984214272921,0.602404733911731,0.646273212895212,0.626262333515219,0.780523897457144,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-1980143",0.86889855822769,"Signaling by NOTCH1",0.703070876550655,0.626474633947663,0.505757808872709,0.325012742538874,0.496746453501941,0.546029695356119,0.362277746159708,0.321386874472306,0.321386874472306,0.281794291118137,0.252923248911029,0.252923248911029,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-5693532",0.86889855822769,"DNA Double-Strand Break Repair",0.703070876550655,0.779116397297682,0.794791309573706,0.649146897358914,0.577066903036611,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-1474290",0.86889855822769,"Collagen formation",0.638892966796051,0.779116397297682,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-162599",0.86889855822769,"Late Phase of HIV Life Cycle",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-1912422",0.86889855822769,"Pre-NOTCH Expression and Processing",0.638892966796051,0.602404733911731,0.505757808872709,0.325012742538874,0.36185792952012,0.49751781997298,0.316615292510041,0.314120396090151,0.314120396090151,0.281794291118137,0.252923248911029,0.252923248911029,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-2029482",0.86889855822769,"Regulation of actin dynamics for phagocytic cup formation",0.638892966796051,0.779116397297682,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-204998",0.86889855822769,"Cell death signalling via NRAGE, NRIF and NADE",0.856872526210604,0.779116397297682,0.735981920956751,0.549961203901445,0.496746453501941,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-2173793",0.86889855822769,"Transcriptional activity of SMAD2/SMAD3:SMAD4 heterotrimer",0.856872526210604,0.779116397297682,0.735981920956751,0.549961203901445,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-5625740",0.86889855822769,"RHO GTPases activate PKNs",0.638892966796051,0.779116397297682,0.735981920956751,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-622312",0.86889855822769,"Inflammasomes",0.856872526210604,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-6785807",0.871986197481828,"Interleukin-4 and Interleukin-13 signaling",0.80598480061014,0.779116397297682,0.913969224170398,0.790785221397698,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-2682334",0.883542486931886,"EPH-Ephrin signaling",0.925459595693906,0.83611759121255,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-170834",0.890094706828457,"Signaling by TGF-beta Receptor Complex",0.80598480061014,0.852625417907052,0.735981920956751,0.572985684403408,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-1428517",0.899997111621759,"The citric acid (TCA) cycle and respiratory electron transport",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-177929",0.899997111621759,"Signaling by EGFR",0.638892966796051,0.787601395385354,0.735981920956751,0.549961203901445,0.496746453501941,0.49751781997298,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-186712",0.899997111621759,"Regulation of beta-cell development",0.638892966796051,0.602404733911731,0.505757808872709,0.325012742538874,0.36185792952012,0.49751781997298,0.316615292510041,0.314120396090151,0.314120396090151,0.281794291118137,0.252923248911029,0.252923248911029,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-3371453",0.899997111621759,"Regulation of HSF1-mediated heat shock response",0.638892966796051,0.602404733911731,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-5674135",0.899997111621759,"MAP2K and MAPK activation",0.638892966796051,0.602404733911731,0.735981920956751,0.549961203901445,0.496746453501941,0.49751781997298,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-5693607",0.899997111621759,"Processing of DNA double-strand break ends",0.638892966796051,0.602404733911731,0.735981920956751,0.549961203901445,0.496746453501941,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-5696398",0.899997111621759,"Nucleotide Excision Repair",0.856872526210604,0.787601395385354,0.735981920956751,0.549961203901445,0.496746453501941,0.49751781997298,0.316615292510041,0.314120396090151,0.314120396090151,0.281794291118137,0.252923248911029,0.252923248911029,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-6802948",0.899997111621759,"Signaling by high-kinase activity BRAF mutants",0.638892966796051,0.602404733911731,0.735981920956751,0.549961203901445,0.496746453501941,0.49751781997298,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-9006115",0.899997111621759,"Signaling by NTRK2 (TRKB)",0.856872526210604,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
