"ID","7e-04","Description","8e-04","9e-04","0.001","0.0011","0.0012","0.0013","0.0014","0.0015","0.0016","0.0017","0.0018","0.0019","0.002","0.0021","0.0022","0.0023","0.0024","0.0025","0.0026","0.0027","0.0028"
"R-HSA-9008059",0.899997111621759,"Interleukin-37 signaling",0.638892966796051,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-3108232",0.914600314168922,"SUMO E3 ligases SUMOylate target proteins",0.6539092745197,0.632154668683662,0.735981920956751,0.527153175673921,0.510316189657135,0.610915358920212,0.455344650688916,0.36908951056247,0.36908951056247,0.330022786987757,0.297947138355282,0.297947138355282,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-2559580",0.947555268600605,"Oxidative Stress Induced Senescence",0.764393142559572,0.632794438949397,0.735981920956751,0.537179952048922,0.603988997130657,0.553376238908736,0.39132628290722,0.325042388920091,0.325042388920091,0.292849304840985,0.271737675382429,0.271737675382429,0.271399611045141,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-390466",0.959392326418766,"Chaperonin-mediated protein folding",0.638892966796051,0.732427463073306,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-391251",0.959392326418766,"Protein folding",0.638892966796051,0.732427463073306,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-211976",0.959392326418766,"Endogenous sterols",0.6539092745197,0.793185722856077,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-5654736",0.959392326418766,"Signaling by FGFR1",0.6539092745197,0.793185722856077,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-5654741",0.959392326418766,"Signaling by FGFR3",0.6539092745197,0.793185722856077,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-1483257",0.988681346666156,"Phospholipid metabolism",0.627322214341634,0.624100297502391,0.897745917805963,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-1430728",0.988681346666156,"Metabolism",0.717515333054073,0.607676706281574,0.735981920956751,0.896659084166421,0.829408978860103,0.871725329824347,0.849758348132699,0.918753181081572,0.918753181081572,0.888709176680782,0.847593400287849,0.847593400287849,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-2990846",0.992937217089029,"SUMOylation",0.687662687224028,0.632794438949397,0.735981920956751,0.549961203901445,0.515355219135744,0.619577306475659,0.464858021662769,0.376343815988835,0.376343815988835,0.333962911531821,0.301480410916096,0.301480410916096,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-381426",0.992937217089029,"Regulation of Insulin-like Growth Factor (IGF) transport and uptake by Insulin-like Growth Factor Binding Proteins (IGFBPs)",0.856872526210604,0.857188988792508,0.760225314802227,0.619884081441139,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-162587",0.998277036956373,"HIV Life Cycle",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-165159",0.998277036956373,"mTOR signalling",0.687662687224028,0.607676706281574,0.505757808872709,0.325012742538874,0.36185792952012,0.2964626986253,0.105101971371931,0.314120396090151,0.314120396090151,0.281794291118137,0.252923248911029,0.252923248911029,0.271399611045141,0.141192431845409,NA,NA,NA,NA,NA,NA,NA
"R-HSA-9012852",0.998277036956373,"Signaling by NOTCH3",0.687662687224028,0.607676706281574,0.505757808872709,0.325012742538874,0.36185792952012,0.49751781997298,0.316615292510041,0.314120396090151,0.314120396090151,0.281794291118137,0.252923248911029,0.252923248911029,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-442755",0.998277036956373,"Activation of NMDA receptors and postsynaptic events",0.856872526210604,0.810464133654136,0.755523859380735,0.571320549541921,0.500734797437006,0.49751781997298,0.316615292510041,0.35113134116845,0.35113134116845,0.320724590233591,0.286251919801392,0.286251919801392,0.278778873757222,0.198660005893745,NA,NA,NA,NA,NA,NA,NA
"R-HSA-9006934",0.998277036956373,"Signaling by Receptor Tyrosine Kinases",0.638892966796051,0.747238738120207,0.751882070481952,0.62495086677817,0.820172393054832,0.607400883505279,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-168256",0.998277036956373,"Immune System",0.856872526210604,0.907774608259056,0.887313131135493,0.563519583972045,0.829962281238915,0.719391542985198,0.849758348132699,0.699830651998688,0.699830651998688,0.620675327145308,0.536354852123958,0.536354852123958,0.794211148341047,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-112310",0.999822648725816,"Neurotransmitter release cycle",0.882490654579793,0.813090025750308,0.735981920956751,0.549961203901445,0.496746453501941,0.49751781997298,0.316615292510041,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-1226099",0.999822648725816,"Signaling by FGFR in disease",0.703070876550655,0.813090025750308,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-5621575",0.999822648725816,"CD209 (DC-SIGN) signaling",0.703070876550655,0.626474633947663,0.505757808872709,0.325012742538874,0.36185792952012,0.49751781997298,0.316615292510041,0.314120396090151,0.314120396090151,0.281794291118137,0.252923248911029,0.252923248911029,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-2262752",0.999822648725816,"Cellular responses to stress",0.6539092745197,0.669303135578496,0.735981920956751,0.549961203901445,0.496746453501941,0.594665754415345,0.411917625254977,0.325042388920091,0.325042388920091,0.283840342337004,0.252923248911029,0.252923248911029,0.485987700321506,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-8953897",0.999822648725816,"Cellular responses to external stimuli",0.6539092745197,0.669303135578496,0.735981920956751,0.549961203901445,0.496746453501941,0.594665754415345,0.411917625254977,0.325042388920091,0.325042388920091,0.283840342337004,0.252923248911029,0.252923248911029,0.485987700321506,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-1433557",0.999822648725816,"Signaling by SCF-KIT",0.687662687224028,0.779116397297682,0.68413686019316,0.62495086677817,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-196849",0.999822648725816,"Metabolism of water-soluble vitamins and cofactors",0.687662687224028,0.607676706281574,0.769414504988952,0.62495086677817,0.553296973117084,0.546029695356119,0.362277746159708,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-68877",0.999822648725816,"Mitotic Prometaphase",0.6539092745197,0.602404733911731,0.871956816928158,0.730587396211608,0.646324924804239,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-392499",0.999822648725816,"Metabolism of proteins",0.725008084080951,0.780006841103493,0.769414504988952,0.549961203901445,0.701169351183535,0.858081631796936,0.675433237248052,0.500704128967612,0.500704128967612,0.425105307878771,0.343716518958479,0.343716518958479,0.648872192475843,0.456586244382527,NA,NA,NA,NA,NA,NA,NA
"R-HSA-15869",0.999822648725816,"Metabolism of nucleotides",0.856872526210604,0.779116397297682,0.782858147010773,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-913531",0.999822648725816,"Interferon Signaling",0.856872526210604,0.873060325737462,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-2565942",0.999822648725816,"Regulation of PLK1 Activity at G2/M Transition",0.703070876550655,0.632154668683662,0.735981920956751,0.549961203901445,0.500734797437006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-5628897",0.999822648725816,"TP53 Regulates Metabolic Genes",0.703070876550655,0.632154668683662,0.52260629047387,0.333723101231822,0.36185792952012,0.2964626986253,0.105101971371931,0.314120396090151,0.314120396090151,0.281794291118137,0.252923248911029,0.252923248911029,0.271399611045141,0.141192431845409,NA,NA,NA,NA,NA,NA,NA
"R-HSA-5693567",0.999822648725816,"HDR through Homologous Recombination (HRR) or Single Strand Annealing (SSA)",0.703070876550655,0.632154668683662,0.735981920956751,0.549961203901445,0.500734797437006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-6804757",0.999822648725816,"Regulation of TP53 Degradation",0.703070876550655,0.632154668683662,0.735981920956751,0.549961203901445,0.500734797437006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-6806003",0.999822648725816,"Regulation of TP53 Expression and Degradation",0.703070876550655,0.632154668683662,0.735981920956751,0.549961203901445,0.500734797437006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-8853659",0.999822648725816,"RET signaling",0.703070876550655,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-453274",0.999822648725816,"Mitotic G2-G2/M phases",0.703070876550655,0.779116397297682,0.735981920956751,0.549961203901445,0.496746453501941,0.661519521946481,0.502910292207946,0.414195383793154,0.414195383793154,0.37210906863266,0.328555532330068,0.328555532330068,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-69275",0.999822648725816,"G2/M Transition",0.703070876550655,0.779116397297682,0.735981920956751,0.549961203901445,0.496746453501941,0.661519521946481,0.502910292207946,0.414195383793154,0.414195383793154,0.37210906863266,0.328555532330068,0.328555532330068,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-6811558",0.999822648725816,"PI5P, PP2A and IER3 Regulate PI3K/AKT Signaling",0.687662687224028,0.829797015345073,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-2029480",0.999822648725816,"Fcgamma receptor (FCGR) dependent phagocytosis",0.703070876550655,0.874615139366,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-2219530",0.999822648725816,"Constitutive Signaling by Aberrant PI3K in Cancer",0.703070876550655,0.874615139366,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-350054",0.999822648725816,"Notch-HLH transcription pathway",0.733165660296535,0.632794438949397,0.52260629047387,0.333723101231822,0.50137523917072,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-375165",0.999822648725816,"NCAM signaling for neurite out-growth",0.733165660296535,0.632794438949397,0.735981920956751,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-76009",0.999822648725816,"Platelet Aggregation (Plug Formation)",0.733165660296535,0.632794438949397,0.52260629047387,0.333723101231822,0.36185792952012,0.2964626986253,0.316615292510041,0.314120396090151,0.314120396090151,0.281794291118137,0.252923248911029,0.252923248911029,0.271399611045141,0.141192431845409,0.0343434343434345,0.0343434343434345,0.0343434343434345,0.0343434343434345,0.0343434343434345,0.0343434343434345,0.0343434343434345
"R-HSA-383280",0.999822648725816,"Nuclear Receptor transcription pathway",0.856872526210604,0.732427463073306,0.735981920956751,0.755596187634501,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-5688426",0.999822648725816,"Deubiquitination",0.856872526210604,0.842167561839872,0.742697238988732,0.549961203901445,0.496746453501941,0.66521330773691,0.508154957548924,0.418921564340622,0.418921564340622,0.37655386101775,0.328555532330068,0.328555532330068,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-438064",0.999822648725816,"Post NMDA receptor activation events",0.843607498644734,0.787601395385354,0.735981920956751,0.549961203901445,0.496746453501941,0.49751781997298,0.316615292510041,0.337315350663875,0.337315350663875,0.307929180266523,0.275102219677884,0.275102219677884,0.271399611045141,0.198660005893745,NA,NA,NA,NA,NA,NA,NA
"R-HSA-168249",0.999822648725816,"Innate Immune System",0.828464066759864,0.793185722856077,0.731256160719651,0.355605895884058,0.67766508960736,0.658778174861604,0.654892855893558,0.474913272620571,0.474913272620571,0.402623893775225,0.328555532330068,0.328555532330068,0.642391149617571,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-1500931",0.999822648725816,"Cell-Cell communication",0.758781681207987,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-2871796",0.999822648725816,"FCERI mediated MAPK activation",0.758781681207987,0.642401185487417,0.735981920956751,0.563519583972045,0.504472625790053,0.49751781997298,0.321019869345641,0.314120396090151,0.314120396090151,0.281794291118137,0.252923248911029,0.252923248911029,0.271399611045141,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-6802946",0.999822648725816,"Signaling by moderate kinase activity BRAF mutants",0.758781681207987,0.642401185487417,0.735981920956751,0.563519583972045,0.504472625790053,0.49751781997298,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-6802949",0.999822648725816,"Signaling by RAS mutants",0.758781681207987,0.642401185487417,0.735981920956751,0.563519583972045,0.504472625790053,0.49751781997298,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-6802955",0.999822648725816,"Paradoxical activation of RAF signaling by kinase inactive BRAF",0.758781681207987,0.642401185487417,0.735981920956751,0.563519583972045,0.504472625790053,0.49751781997298,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-9649948",0.999822648725816,"Signaling downstream of RAS mutants",0.758781681207987,0.642401185487417,0.735981920956751,0.563519583972045,0.504472625790053,0.49751781997298,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-111885",0.999822648725816,"Opioid Signalling",0.874947540939653,0.780006841103493,0.804757316638534,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-597592",0.999822648725816,"Post-translational protein modification",0.856872526210604,0.83611759121255,0.735981920956751,0.549961203901445,0.510316189657135,0.711278130728442,0.502910292207946,0.376343815988835,0.376343815988835,0.323589567129998,0.275102219677884,0.275102219677884,0.589527526937353,0.423830763524971,NA,NA,NA,NA,NA,NA,NA
"R-HSA-69278",0.999822648725816,"Cell Cycle, Mitotic",0.675689443335983,0.732427463073306,0.913969224170398,0.735291019196529,0.577066903036611,0.802517127801753,0.672927637591109,0.554802873782658,0.554802873782658,0.505150841740822,0.450480024624635,0.450480024624635,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-199418",0.999822648725816,"Negative regulation of the PI3K/AKT network",0.703070876550655,0.85121660950257,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-71387",0.999822648725816,"Metabolism of carbohydrates",0.856872526210604,0.766373543293449,0.735981920956751,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-69202",0.999822648725816,"Cyclin E associated events during G1/S transition ",0.856872526210604,0.873060325737462,0.929708610141677,0.808851905192917,0.726304260853926,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-111933",0.999822648725816,"Calmodulin induced events",0.925459595693906,0.852625417907052,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-111997",0.999822648725816,"CaM pathway",0.925459595693906,0.852625417907052,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-5362517",0.999822648725816,"Signaling by Retinoic Acid",0.79328944925759,0.647766160394693,0.591798992931181,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-5693538",0.999822648725816,"Homology Directed Repair",0.79328944925759,0.647766160394693,0.735981920956751,0.572066065591731,0.510316189657135,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-6802952",0.999822648725816,"Signaling by BRAF and RAF fusions",0.79328944925759,0.647766160394693,0.735981920956751,0.572066065591731,0.510316189657135,0.499752197688609,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-1643685",0.999822648725816,"Disease",0.900510995632577,0.952558472130456,0.804757316638534,0.549961203901445,0.515355219135744,0.553376238908736,0.411917625254977,0.471640349269115,0.471640349269115,0.395465432814633,0.328555532330068,0.328555532330068,0.642391149617571,0.456586244382527,NA,NA,NA,NA,NA,NA,NA
"R-HSA-69656",0.999822648725816,"Cyclin A:Cdk2-associated events at S phase entry",0.856872526210604,0.874615139366,0.932967473009798,0.810276703260632,0.726304260853926,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-8878171",0.999822648725816,"Transcriptional regulation by RUNX1",0.80598480061014,0.813090025750308,0.887313131135493,0.686848666808386,0.574219363551304,0.661519521946481,0.502910292207946,0.414195383793154,0.414195383793154,0.37210906863266,0.328555532330068,0.328555532330068,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-212436",0.999822648725816,"Generic Transcription Pathway",0.80598480061014,0.642401185487417,0.735981920956751,0.549961203901445,0.517717889257464,0.553376238908736,0.316615292510041,0.321386874472306,0.321386874472306,0.281794291118137,0.328555532330068,0.328555532330068,0.642391149617571,0.456586244382527,NA,NA,NA,NA,NA,NA,NA
"R-HSA-73857",0.999822648725816,"RNA Polymerase II Transcription",0.80598480061014,0.647766160394693,0.735981920956751,0.549961203901445,0.519771802588038,0.553376238908736,0.316615292510041,0.321386874472306,0.321386874472306,0.281794291118137,0.328555532330068,0.328555532330068,0.642391149617571,0.456586244382527,NA,NA,NA,NA,NA,NA,NA
"R-HSA-425407",0.999822648725816,"SLC-mediated transmembrane transport",0.929310492973829,0.852625417907052,0.735981920956751,0.549961203901445,0.496746453501941,0.49751781997298,0.316615292510041,0.337315350663875,0.337315350663875,0.307929180266523,0.275102219677884,0.275102219677884,0.271399611045141,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-9009391",0.999822648725816,"Extra-nuclear estrogen signaling",0.878266730186168,0.793185722856077,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-186797",0.999822648725816,"Signaling by PDGF",0.80598480061014,0.852625417907052,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-6802957",0.999822648725816,"Oncogenic MAPK signaling",0.80598480061014,0.669303135578496,0.735981920956751,0.572985684403408,0.515355219135744,0.499752197688609,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-977443",0.999822648725816,"GABA receptor activation",0.80598480061014,0.852625417907052,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-112314",0.999822648725816,"Neurotransmitter receptors and postsynaptic signal transmission",0.856872526210604,0.831321710826915,0.94249974321875,0.79321131840388,0.683229578735517,0.553376238908736,0.362277746159708,0.474913272620571,0.474913272620571,0.425105307878771,0.375998025253603,0.375998025253603,0.390242210317922,0.268711540011111,NA,NA,NA,NA,NA,NA,NA
"R-HSA-112315",0.999822648725816,"Transmission across Chemical Synapses",0.87421216194311,0.83937279488528,0.905315684798773,0.704952734133476,0.556511241297879,0.49751781997298,0.316615292510041,0.543388683914395,0.543388683914395,0.494079328279748,0.439945683347022,0.439945683347022,0.454047218958092,0.308643074810583,NA,NA,NA,NA,NA,NA,NA
"R-HSA-111996",0.999822648725816,"Ca-dependent events",0.925459595693906,0.852625417907052,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-112040",0.999822648725816,"G-protein mediated events",0.925459595693906,0.852625417907052,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-112043",0.999822648725816,"PLC beta mediated events",0.925459595693906,0.852625417907052,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-1489509",0.999822648725816,"DAG and IP3 signaling",0.925459595693906,0.852625417907052,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-512988",0.999822648725816,"Interleukin-3, Interleukin-5 and GM-CSF signaling",0.838615799874778,0.852625417907052,0.743156575312454,0.585699523669021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-112316",0.999822648725816,"Neuronal System",0.856872526210604,0.876822184702723,0.94249974321875,0.790785221397698,0.656436758748128,0.499752197688609,0.316615292510041,0.594629694165444,0.594629694165444,0.544342180441138,0.488310997898972,0.488310997898972,0.486197825451133,0.345524399729924,NA,NA,NA,NA,NA,NA,NA
"R-HSA-74160",0.999822648725816,"Gene expression (Transcription)",0.843607498644734,0.669303135578496,0.743156575312454,0.549961203901445,0.534834609926941,0.558507976029297,0.316615292510041,0.325042388920091,0.325042388920091,0.281794291118137,0.329282763338106,0.329282763338106,0.642391149617571,0.456586244382527,NA,NA,NA,NA,NA,NA,NA
