"ID","7e-04","Description","8e-04","9e-04","0.001","0.0011","0.0012","0.0013","0.0014","0.0015","0.0016","0.0017","0.0018","0.0019","0.002","0.0021","0.0022","0.0023","0.0024","0.0025","0.0026","0.0027","0.0028"
"R-HSA-418346",0.999822648725816,"Platelet homeostasis",0.892781997949782,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-1606322",0.999822648725816,"ZBP1(DAI) mediated induction of type I IFNs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-180024",0.999822648725816,"DARPP-32 events",0.856872526210604,0.779116397297682,0.735981920956751,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-1980145",0.999822648725816,"Signaling by NOTCH2",0.856872526210604,0.779116397297682,0.735981920956751,0.549961203901445,0.496746453501941,0.49751781997298,0.316615292510041,0.314120396090151,0.314120396090151,0.281794291118137,0.252923248911029,0.252923248911029,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-210990",0.999822648725816,"PECAM1 interactions",0.856872526210604,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-2871809",0.999822648725816,"FCERI mediated Ca+2 mobilization",0.856872526210604,0.779116397297682,0.735981920956751,0.549961203901445,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-3214842",0.999822648725816,"HDMs demethylate histones",0.856872526210604,0.779116397297682,0.735981920956751,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-418457",0.999822648725816,"cGMP effects",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-5689896",0.999822648725816,"Ovarian tumor domain proteases",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-5696399",0.999822648725816,"Global Genome Nucleotide Excision Repair (GG-NER)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-629594",0.999822648725816,"Highly calcium permeable postsynaptic nicotinic acetylcholine receptors",0.856872526210604,0.779116397297682,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-69205",0.999822648725816,"G1/S-Specific Transcription",0.856872526210604,0.779116397297682,0.735981920956751,0.549961203901445,0.496746453501941,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-70268",0.999822648725816,"Pyruvate metabolism",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-8941326",0.999822648725816,"RUNX2 regulates bone development",0.856872526210604,0.779116397297682,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-933542",0.999822648725816,"TRAF6 mediated NF-kB activation",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-9616222",0.999822648725816,"Transcriptional regulation of granulopoiesis",0.856872526210604,0.779116397297682,0.735981920956751,0.549961203901445,0.496746453501941,0.49751781997298,0.316615292510041,0.314120396090151,0.314120396090151,0.281794291118137,0.252923248911029,0.252923248911029,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-9617324",0.999822648725816,"Negative regulation of NMDA receptor-mediated neuronal transmission",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-982772",0.999822648725816,"Growth hormone receptor signaling",0.856872526210604,0.779116397297682,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-1445148",0.999822648725816,"Translocation of SLC2A4 (GLUT4) to the plasma membrane",0.856872526210604,0.732427463073306,0.646273212895212,0.368903312637169,0.444599574854398,0.300297686482713,0.106324746821704,0.320466798440274,0.320466798440274,0.281794291118137,0.252923248911029,0.252923248911029,0.271399611045141,0.141192431845409,NA,NA,NA,NA,NA,NA,NA
"R-HSA-9619483",0.999822648725816,"Activation of AMPK downstream of NMDARs",0.856872526210604,0.732427463073306,0.646273212895212,0.368903312637169,0.444599574854398,0.300297686482713,0.106324746821704,0.320466798440274,0.320466798440274,0.281794291118137,0.252923248911029,0.252923248911029,0.271399611045141,0.141192431845409,NA,NA,NA,NA,NA,NA,NA
"R-HSA-5663202",0.999822648725816,"Diseases of signal transduction",0.811223825823762,0.793185722856077,0.735981920956751,0.41710113244998,0.50137523917072,0.607807177376193,0.716932583219891,0.594629694165444,0.594629694165444,0.544342180441138,0.488310997898972,0.488310997898972,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-1483206",0.999822648725816,"Glycerophospholipid biosynthesis",0.856872526210604,0.76492488948708,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-2187338",0.999822648725816,"Visual phototransduction",0.932479687020698,0.857188988792508,0.760225314802227,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-3371497",0.999822648725816,"HSP90 chaperone cycle for steroid hormone receptors (SHR)",0.856872526210604,0.857188988792508,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-9609736",0.999822648725816,"Assembly and cell surface presentation of NMDA receptors",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-73887",0.999822648725816,"Death Receptor Signalling",0.9014530366622,0.813090025750308,0.735981920956751,0.549961203901445,0.496746453501941,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-5260271",0.999822648725816,"Diseases of Immune System",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-5357956",0.999822648725816,"TNFR1-induced NFkappaB signaling pathway",0.856872526210604,0.779116397297682,0.735981920956751,0.549961203901445,0.496746453501941,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-5602358",0.999822648725816,"Diseases associated with the TLR signaling cascade",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-622323",0.999822648725816,"Presynaptic nicotinic acetylcholine receptors",0.856872526210604,0.779116397297682,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-6804760",0.999822648725816,"Regulation of TP53 Activity through Methylation",0.856872526210604,0.779116397297682,0.735981920956751,0.549961203901445,0.496746453501941,0.49751781997298,0.316615292510041,0.314120396090151,0.314120396090151,0.281794291118137,0.252923248911029,0.252923248911029,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-71406",0.999822648725816,"Pyruvate metabolism and Citric Acid (TCA) cycle",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-8862803",0.999822648725816,"Deregulated CDK5 triggers multiple neurodegenerative pathways in Alzheimer's disease models",0.856872526210604,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-8863678",0.999822648725816,"Neurodegenerative Diseases",0.856872526210604,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-8936459",0.999822648725816,"RUNX1 regulates genes involved in megakaryocyte differentiation and platelet function",0.856872526210604,0.779116397297682,0.735981920956751,0.549961203901445,0.496746453501941,0.49751781997298,0.316615292510041,0.314120396090151,0.314120396090151,0.281794291118137,0.252923248911029,0.252923248911029,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-9020591",0.999822648725816,"Interleukin-12 signaling",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-9634638",0.999822648725816,"Estrogen-dependent nuclear events downstream of ESR-membrane signaling",0.856872526210604,0.779116397297682,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-69620",0.999822648725816,"Cell Cycle Checkpoints",0.758781681207987,0.793185722856077,0.864524715052808,0.656563732879719,0.553296973117084,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-69242",0.999822648725816,"S Phase",0.869636763373911,0.917166691676094,0.94249974321875,0.830809996247415,0.756994924761345,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-193704",0.999822648725816,"p75 NTR receptor-mediated signalling",0.939591394051915,0.857188988792508,0.767540541235855,0.62495086677817,0.550445999316192,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-5619102",0.999822648725816,"SLC transporter disorders",0.939591394051915,0.857188988792508,0.767540541235855,0.62495086677817,0.550445999316192,0.546029695356119,0.362277746159708,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-397014",0.999822648725816,"Muscle contraction",0.882490654579793,0.857188988792508,0.735981920956751,0.549961203901445,0.496746453501941,0.582605465947298,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-1640170",0.999822648725816,"Cell Cycle",0.758781681207987,0.779116397297682,0.94249974321875,0.780634625110533,0.640211415303729,0.837000490494309,0.705477328059131,0.592745557563146,0.592745557563146,0.541822063595874,0.485195410150864,0.485195410150864,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-5653656",0.999822648725816,"Vesicle-mediated transport",0.874947540939653,0.779116397297682,0.602994875802337,0.333723101231822,0.496746453501941,0.303365849129404,0.106324746821704,0.314120396090151,0.314120396090151,0.331384598567734,0.299166532695814,0.299166532695814,0.282134563925389,0.198660005893745,NA,NA,NA,NA,NA,NA,NA
"R-HSA-9607240",0.999822648725816,"FLT3 Signaling",0.856872526210604,0.862807006719994,0.982510001538153,0.917200807412265,0.865224391071406,0.711278130728442,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-181431",0.999822648725816,"Acetylcholine binding and downstream events",0.856872526210604,0.787601395385354,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-2022377",0.999822648725816,"Metabolism of Angiotensinogen to Angiotensins",0.856872526210604,0.787601395385354,0.735981920956751,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-3000171",0.999822648725816,"Non-integrin membrane-ECM interactions",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-3295583",0.999822648725816,"TRP channels",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-354192",0.999822648725816,"Integrin alphaIIb beta3 signaling",0.856872526210604,0.787601395385354,0.735981920956751,0.549961203901445,0.496746453501941,0.49751781997298,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-438066",0.999822648725816,"Unblocking of NMDA receptors, glutamate binding and activation",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-622327",0.999822648725816,"Postsynaptic nicotinic acetylcholine receptors",0.856872526210604,0.787601395385354,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-9006921",0.999822648725816,"Integrin signaling",0.856872526210604,0.787601395385354,0.735981920956751,0.549961203901445,0.496746453501941,0.49751781997298,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-9022699",0.999822648725816,"MECP2 regulates neuronal receptors and channels",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-9620244",0.999822648725816,"Long-term potentiation",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-69615",0.999822648725816,"G1/S DNA Damage Checkpoints",0.843607498644734,0.862807006719994,0.922402195486531,0.798673276755809,0.716162313991231,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-2500257",0.999822648725816,"Resolution of Sister Chromatid Cohesion",0.856872526210604,0.779116397297682,0.769414504988952,0.62495086677817,0.553296973117084,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-388841",0.999822648725816,"Costimulation by the CD28 family",0.856872526210604,0.862807006719994,0.769414504988952,0.62495086677817,0.553296973117084,0.546029695356119,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-5576891",0.999822648725816,"Cardiac conduction",0.856872526210604,0.83611759121255,0.735981920956751,0.549961203901445,0.496746453501941,0.582605465947298,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-9006925",0.999822648725816,"Intracellular signaling by second messengers",0.856872526210604,0.810464133654136,0.975493337621477,0.879492143863145,0.930127982528842,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-380259",0.999822648725816,"Loss of Nlp from mitotic centrosomes",0.874947540939653,0.793185722856077,0.735981920956751,0.549961203901445,0.496746453501941,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-380284",0.999822648725816,"Loss of proteins required for interphase microtubule organization from the centrosome",0.874947540939653,0.793185722856077,0.735981920956751,0.549961203901445,0.496746453501941,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-447115",0.999822648725816,"Interleukin-12 family signaling",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-6796648",0.999822648725816,"TP53 Regulates Transcription of DNA Repair Genes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-69231",0.999822648725816,"Cyclin D associated events in G1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-69236",0.999822648725816,"G1 Phase",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-75893",0.999822648725816,"TNF signaling",0.874947540939653,0.793185722856077,0.735981920956751,0.549961203901445,0.496746453501941,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-69206",0.999822648725816,"G1/S Transition",0.878266730186168,0.936246644094015,0.949261141804103,0.848721628715941,0.774405439118033,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-446652",0.999822648725816,"Interleukin-1 family signaling",0.925459595693906,0.973643513409454,0.892439385865075,0.885042319651779,0.820172393054832,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-1257604",0.999822648725816,"PIP3 activates AKT signaling",0.856872526210604,0.808877514920921,0.949261141804103,0.830809996247415,0.894591761588928,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-5684996",0.999822648725816,"MAPK1/MAPK3 signaling",0.856872526210604,0.930992126418092,0.979942434407614,0.904938817293898,0.843060093618597,0.68773178762458,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-8986944",0.999822648725816,"Transcriptional Regulation by MECP2",0.96533670066871,0.874615139366,0.790948941053016,0.641720380611664,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-3214841",0.999822648725816,"PKMTs methylate histone lysines",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-418038",0.999822648725816,"Nucleotide-like (purinergic) receptors",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-420499",0.999822648725816,"Class C/3 (Metabotropic glutamate/pheromone receptors)",0.878266730186168,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-5620912",0.999822648725816,"Anchoring of the basal body to the plasma membrane",0.878266730186168,0.810464133654136,0.735981920956751,0.549961203901445,0.496746453501941,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-6804758",0.999822648725816,"Regulation of TP53 Activity through Acetylation",0.878266730186168,0.810464133654136,0.735981920956751,0.549961203901445,0.496746453501941,0.49751781997298,0.316615292510041,0.314120396090151,0.314120396090151,0.281794291118137,0.252923248911029,0.252923248911029,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-8854518",0.999822648725816,"AURKA Activation by TPX2",0.878266730186168,0.810464133654136,0.735981920956751,0.549961203901445,0.496746453501941,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-9022692",0.999822648725816,"Regulation of MECP2 expression and activity",0.878266730186168,0.810464133654136,0.735981920956751,0.549961203901445,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-114608",0.999822648725816,"Platelet degranulation ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-380270",0.999822648725816,"Recruitment of mitotic centrosome proteins and complexes",0.882490654579793,0.813090025750308,0.735981920956751,0.549961203901445,0.496746453501941,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-380287",0.999822648725816,"Centrosome maturation",0.882490654579793,0.813090025750308,0.735981920956751,0.549961203901445,0.496746453501941,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-69017",0.999822648725816,"CDK-mediated phosphorylation and removal of Cdc6",0.856872526210604,0.852625417907052,0.897745917805963,0.771106140851083,0.683229578735517,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-69052",0.999822648725816,"Switching of origins to a post-replicative state",0.856872526210604,0.852625417907052,0.897745917805963,0.771106140851083,0.683229578735517,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-76002",0.999822648725816,"Platelet activation, signaling and aggregation",0.894703089574006,0.857188988792508,0.83777944258134,0.640718288250435,0.546002457123254,0.49751781997298,0.489663067398472,0.394676544403549,0.394676544403549,0.353636721506331,0.319644573695549,0.319644573695549,0.304662092580163,0.208512767715387,0.0676767676767677,0.0676767676767677,0.0676767676767677,0.0676767676767677,0.0676767676767677,0.0676767676767677,0.0676767676767677
"R-HSA-176408",0.999822648725816,"Regulation of APC/C activators between G1/S and early anaphase",0.856872526210604,0.779116397297682,0.735981920956751,0.549961203901445,0.496746453501941,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-176814",0.999822648725816,"Activation of APC/C and APC/C:Cdc20 mediated degradation of mitotic proteins",0.856872526210604,0.779116397297682,0.735981920956751,0.549961203901445,0.496746453501941,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-187577",0.999822648725816,"SCF(Skp2)-mediated degradation of p27/p21",0.856872526210604,0.852625417907052,0.903799434236632,0.778335816295461,0.683959642022813,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-4420097",0.999822648725816,"VEGFA-VEGFR2 Pathway",0.856872526210604,0.852625417907052,0.735981920956751,0.549961203901445,0.683959642022813,0.582605465947298,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-199991",0.999822648725816,"Membrane Trafficking",0.925459595693906,0.82187033123091,0.735981920956751,0.482623362457843,0.493948230420621,0.300297686482713,0.106324746821704,0.314120396090151,0.314120396090151,0.323589567129998,0.290680196332782,0.290680196332782,0.282134563925389,0.198660005893745,NA,NA,NA,NA,NA,NA,NA
"R-HSA-111465",0.999822648725816,"Apoptotic cleavage of cellular proteins",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-186763",0.999822648725816,"Downstream signal transduction",0.892781997949782,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-196071",0.999822648725816,"Metabolism of steroid hormones",0.892781997949782,0.82415817112908,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-392154",0.999822648725816,"Nitric oxide stimulates guanylate cyclase",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-6806834",0.999822648725816,"Signaling by MET",0.892781997949782,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-8957275",0.999822648725816,"Post-translational protein phosphorylation",0.892781997949782,0.82415817112908,0.735981920956751,0.549961203901445,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-114604",0.999822648725816,"GPVI-mediated activation cascade",0.900510995632577,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-1660499",0.999822648725816,"Synthesis of PIPs at the plasma membrane",0.900510995632577,0.83611759121255,0.735981920956751,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-6811434",0.999822648725816,"COPI-dependent Golgi-to-ER retrograde traffic",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-75153",0.999822648725816,"Apoptotic execution phase",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-877300",0.999822648725816,"Interferon gamma signaling",0.900510995632577,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-HSA-983189",0.999822648725816,"Kinesins",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
